uniqueid,term,primary_section_id,title,instructor,part_of_term,start_date,end_date,days_code,start_time_24hr,stop_time_24hr,credit_unit,capacity,price_predicted,resid_mean,resid_stdev,overall_course_quality,overall_instructor_quality,overall_difficulty,overall_work_required,instructor_1,instructor_1_course_quality,instructor_1_quality,instructor_1_difficulty,instructor_1_work_required,instructor_2,instructor_2_course_quality,instructor_2_quality,instructor_2_difficulty,instructor_2_work_required,instructor_3,instructor_3_course_quality,instructor_3_quality,instructor_3_difficulty,instructor_3_work_required
75,202510,MGMT6110001,Managing Established Enterprises,MACDUFFIE / PONGELUPPE / TRANCHERO,S,1/21/24,4/24/24,MW,8:30 AM,9:59 AM,1,78,162,4,80,2.7,3,2.3,2.6,MACDUFFIE,2.46,2.66,2.17,2.53,PONGELUPPE,2.85,3.34,2.06,2.55,TRANCHERO,,,,
76,202510,MGMT6110002,Managing Established Enterprises,MACDUFFIE / PONGELUPPE / TRANCHERO,S,1/21/24,4/24/24,MW,10:15 AM,11:44 AM,1,78,410,4,80,2.7,3,2.3,2.6,MACDUFFIE,2.46,2.66,2.17,2.53,PONGELUPPE,2.85,3.34,2.06,2.55,TRANCHERO,,,,
77,202510,MGMT6110003,Managing Established Enterprises,MACDUFFIE / PONGELUPPE / TRANCHERO,S,1/21/24,4/24/24,MW,1:45 PM,3:14 PM,1,78,639,4,80,2.7,3,2.3,2.6,MACDUFFIE,2.46,2.66,2.17,2.53,PONGELUPPE,2.85,3.34,2.06,2.55,TRANCHERO,,,,
78,202510,MGMT6120001,Management of Emerging Enterprises,CAMERON / LEE / HERNANDEZ,S,1/21/24,4/24/24,TR,8:30 AM,9:59 AM,1,78,630,-36,241,2.6,2.9,2.1,2.4,HERNANDEZ,2.86,3.31,2.17,2.41,CAMERON,2.52,2.83,1.92,2.21,LEE,2.59,2.74,2.02,2.53
79,202510,MGMT6120002,Management of Emerging Enterprises,CAMERON / LEE / HERNANDEZ,S,1/21/24,4/24/24,TR,10:15 AM,11:44 AM,1,78,1206,43,170,2.6,2.9,2.1,2.4,HERNANDEZ,2.86,3.31,2.17,2.41,CAMERON,2.52,2.83,1.92,2.21,LEE,2.59,2.74,2.02,2.53
80,202510,MGMT6120003,Management of Emerging Enterprises,CAMERON / LEE / HERNANDEZ,S,1/21/24,4/24/24,TR,1:45 PM,3:14 PM,1,78,1938,-225,170,2.6,2.9,2.1,2.4,HERNANDEZ,2.86,3.31,2.17,2.41,CAMERON,2.52,2.83,1.92,2.21,LEE,2.59,2.74,2.02,2.53
81,202510,MGMT6240001,Leading Diversity in Organizations,STEVENS,3,1/21/24,3/3/24,TR,1:45 PM,3:14 PM,0.5,72,389,-162,48,2.6,2.9,1.8,2.2,STEVENS,2.25,2.52,1.72,2.3,,,,,,,,,,
82,202510,MGMT6250001,"Corporate Governance, Executive Compensation and the Board",MCDONNELL,3,1/21/24,3/3/24,MW,12:00 PM,1:29 PM,0.5,78,701,-40,211,3,3.3,1.7,2,MCDONNELL,3.07,3.4,1.69,1.91,,,,,,,,,,
83,202510,MGMT6710001,Executive Leadership,PARKE,3,1/21/24,3/3/24,MW,10:15 AM,11:44 AM,0.5,72,799,-43,92,3.5,3.6,2.8,3.6,PARKE,,,,,,,,,,,,,,
84,202510,MGMT6910411,Negotiations,HERRMANN,S,1/21/24,4/24/24,TR,10:15 AM,11:44 AM,1,48,757,0,105,3.1,3.1,1.9,2,HERMANN,3.28,3.43,1.81,2.16,,,,,,,,,,
85,202510,MGMT6910412,Negotiations,HERRMANN,S,1/21/24,4/24/24,T,3:30 PM,6:29 PM,1,48,510,-7,105,3.1,3.1,1.9,2,HERMANN,3.28,3.43,1.81,2.16,,,,,,,,,,
86,202510,MGMT6910413,Negotiations,ARNETT,S,1/21/24,4/24/24,TR,12:00 PM,1:29 PM,1,48,544,1,93,3.1,3.1,1.9,2,ARNETT,3.07,3.02,1.76,1.92,,,,,,,,,,
87,202510,MGMT6910414,Negotiations,ARNETT,S,1/21/24,4/24/24,TR,1:45 PM,3:14 PM,1,48,1070,1,93,3.1,3.1,1.9,2,ARNETT,3.07,3.02,1.76,1.92,,,,,,,,,,
88,202510,MGMT7010001,Strategy and Competitive Advantage,CHRISTENSEN,3,1/21/24,3/3/24,MW,1:45 PM,3:14 PM,0.5,78,124,504,188,3.2,3.4,2.6,2.8,CHRISTENSEN,3.02,3.11,2.61,2.91,,,,,,,,,,
89,202510,MGMT7010002,Strategy and Competitive Advantage,CHRISTENSEN,4,3/17/24,4/24/24,MW,1:45 PM,3:14 PM,0.5,78,15,504,188,3.2,3.4,2.6,2.8,CHRISTENSEN,3.02,3.11,2.61,2.91,,,,,,,,,,
90,202510,MGMT7010003,Strategy and Competitive Advantage,CHRISTENSEN,3,1/21/24,3/3/24,MW,3:30 PM,4:59 PM,0.5,78,37,-23,54,3.2,3.4,2.6,2.8,CHRISTENSEN,3.02,3.11,2.61,2.91,,,,,,,,,,
91,202510,MGMT7010004,Strategy and Competitive Advantage,CHRISTENSEN,4,3/17/24,4/24/24,MW,3:30 PM,4:59 PM,0.5,78,0,-23,54,3.2,3.4,2.6,2.8,CHRISTENSEN,3.02,3.11,2.61,2.91,,,,,,,,,,
92,202510,MGMT7170401,Deals: The Economic Structure of Transactions,RAFF,S,1/21/24,4/24/24,MW,3:30 PM,4:59 PM,1,40,78,-8,19,2,1.8,2,2.1,RAFF,2.01,1.83,2.03,2.11,,,,,,,,,,
93,202510,MGMT7200001,Corporate Diplomacy,HENISZ,S,1/21/24,4/24/24,MW,1:45 PM,3:14 PM,1,60,540,-10,259,2.9,3.2,2.6,3,HENISZ,3.01,3.33,2.68,3.1,,,,,,,,,,
94,202510,MGMT7280002,Navigating Difficult Conversations in Business and Beyond,KLEIN,4,3/17/24,4/24/24,M,3:30 PM,6:29 PM,0.5,60,556,0,50,,,,,KLEIN,,,,,,,,,,,,,,
95,202510,MGMT7290401,Intellectual Property Strategy for the Innovation-Driven Enterprise,WEINER,3,1/21/24,3/3/24,TR,10:15 AM,11:44 AM,0.5,30,797,-38,65,2.6,2.9,2,2.1,WEINER,2.63,2.87,1.99,2.1,,,,,,,,,,
96,202510,MGMT7310001,Technology Strategy,KAPOOR,S,1/21/24,4/24/24,T,3:30 PM,6:29 PM,1,60,0,-7,35,2.7,2.9,2.1,2.3,KAPOOR,2.82,2.97,2.12,2.39,,,,,,,,,,
97,202510,MGMT7430001,Work and Technology: Choices and Outcomes,MACDUFFIE,3,1/21/24,3/3/24,TR,12:00 PM,1:29 PM,0.5,60,28,-13,18,2.8,3.2,1.8,2.3,MACDUFFIE,2.79,3.22,1.8,2.27,,,,,,,,,,
98,202510,MGMT7480001,How to Be the Boss,CAPPELLI,3,1/21/24,3/3/24,MW,1:45 PM,3:14 PM,0.5,78,1081,-19,138,2.2,2.5,1.6,2,CAPPELLI,2.21,2.46,1.6,1.98,,,,,,,,,,
99,202510,MGMT7820001,Strategic Implementation,GARTENBERG,S,1/21/24,4/24/24,TR,10:15 AM,11:44 AM,1,78,1175,3,106,2.5,2.8,2,2.2,GARTENBERG,3.17,3.49,2.18,2.37,,,,,,,,,,
100,202510,MGMT7820002,Strategic Implementation,GARTENBERG,S,1/21/24,4/24/24,TR,1:45 PM,3:14 PM,1,78,1306,3,106,2.5,2.8,2,2.2,GARTENBERG,3.17,3.49,2.18,2.37,,,,,,,,,,
101,202510,MGMT7860002,Reforming Mass Incarceration and the Role of Business,PHILLIPS,4,3/17/24,4/24/24,R,3:30 PM,6:29 PM,0.5,65,0,-106,138,3.1,2.8,1.4,2.3,PHILLIPS,3.08,2.78,1.44,2.25,,,,,,,,,,
102,202510,MGMT7900001,WORKS Immersion (Prison Education),PHILLIPS,S,1/21/24,4/24/24,T,3:30 PM,6:29 PM,1,72,0,0,50,,,,,PHILLIPS,,,,,,,,,,,,,,
103,202510,MGMT7940002,Understanding Careers and Executive Labor Markets,BIDWELL,4,3/17/24,4/24/24,TR,10:15 AM,11:44 AM,0.5,78,1039,-20,124,3.2,3.5,1.6,2.2,BIDWELL,3.15,3.49,1.63,2.17,,,,,,,,,,
104,202510,MGMT7940004,Understanding Careers and Executive Labor Markets,BIDWELL,4,3/17/24,4/24/24,TR,1:45 PM,3:14 PM,0.5,78,1161,-20,124,3.2,3.5,1.6,2.2,BIDWELL,3.15,3.49,1.63,2.17,,,,,,,,,,
105,202510,MGMT7940006,Understanding Careers and Executive Labor Markets,BIDWELL,4,3/17/24,4/24/24,TR,3:30 PM,4:59 PM,0.5,78,1079,-45,97,3.2,3.5,1.6,2.2,BIDWELL,3.15,3.49,1.63,2.17,,,,,,,,,,
106,202510,MGMT7990002,Block Week: Tech in the SF Bay Area,ROSENKOPF,Modular,3/10/24,3/13/24,TBA,12:00 AM,12:00 AM,0.5,65,1966,-632,1101,,,,,ROSENKOPF,,,,,,,,,,,,,,
107,202510,MGMT8010001,Entrepreneurship,KIM,3,1/21/24,3/3/24,TR,10:15 AM,11:44 AM,0.5,78,520,-40,521,2.8,3.1,1.9,2.3,KIM,3.07,3.41,1.89,2.26,,,,,,,,,,
108,202510,MGMT8010002,Entrepreneurship,PIEZUNKA,4,3/17/24,4/24/24,MW,1:45 PM,3:14 PM,0.5,78,348,-169,264,2.8,3.1,1.9,2.3,PIEZUNKA,3.63,3.83,1.81,2.27,,,,,,,,,,
109,202510,MGMT8010003,Entrepreneurship,KIM,3,1/21/24,3/3/24,TR,1:45 PM,3:14 PM,0.5,78,769,-188,521,2.8,3.1,1.9,2.3,KIM,3.07,3.41,1.89,2.26,,,,,,,,,,
110,202510,MGMT8040001,Venture Capital and Entrepreneurial Management,SAMMUT,3,1/21/24,3/3/24,MW,10:15 AM,11:44 AM,0.5,78,110,-55,88,2.7,2.5,2.6,2.9,SAMMUT,2.58,2.68,2.59,3.01,,,,,,,,,,
111,202510,MGMT8040002,Venture Capital and Entrepreneurial Management,SAMMUT,4,3/17/24,4/24/24,MW,10:15 AM,11:44 AM,0.5,78,80,-55,88,2.7,2.5,2.6,2.9,SAMMUT,2.58,2.68,2.59,3.01,,,,,,,,,,
112,202510,MGMT8090001,Private Equity in Emerging Markets,TROPPER,3,1/21/24,3/3/24,MW,1:45 PM,3:14 PM,0.5,75,318,34,103,2.7,2.9,2.1,2.5,TROPPER,2.69,2.84,2.02,2.5,,,,,,,,,,
113,202510,MGMT8110001,Entrepreneurship Through Acquisition,CHALFIN,3,1/21/24,3/3/24,MW,3:30 PM,4:59 PM,0.5,78,34,-27,15,2.6,2.8,2,2.1,CHALFIN,2.57,2.83,2.02,2.12,,,,,,,,,,
114,202510,MGMT8110002,Entrepreneurship Through Acquisition,CHALFIN,4,3/17/24,4/24/24,MW,3:30 PM,4:59 PM,0.5,78,0,-27,15,2.6,2.8,2,2.1,CHALFIN,2.57,2.83,2.02,2.12,,,,,,,,,,
115,202510,MGMT8120402,Social Entrepreneurship,ASSENOVA,4,3/17/24,4/24/24,TR,3:30 PM,4:59 PM,0.5,25,362,144,58,2.1,2.4,1.7,2.1,ASSENOVA,2.08,2.35,1.65,2.11,,,,,,,,,,
116,202510,MGMT8140002,Search Fund Entrepreneurship,VESTERMAN / ZREIK,4,3/17/24,4/24/24,TR,12:00 PM,1:29 PM,0.5,78,2279,52,315,3.6,3.7,2.3,2.7,ZREIK,3.62,3.65,2.28,2.67,VESTERMAN,3.62,3.69,2.28,2.67,,,,,
117,202510,MGMT8170001,Global Growth of Emerging Firms,CARLSON,S,1/21/24,4/24/24,TR,1:45 PM,3:14 PM,1,78,192,-62,79,2.8,3.3,1.6,1.9,CARLSON,2.82,3.34,1.58,1.86,,,,,,,,,,
118,202510,MGMT8310402,Entrepreneurship Launchpad,PIEZUNKA,4,3/17/24,4/24/24,MW,10:15 AM,11:44 AM,0.5,48,343,-5,2,2.9,3.4,2.3,3.1,PIEZUNKA,,,,,,,,,,,,,,
119,202510,MGMT8330401,Strategies and Practices of Family-controlled Companies,ALEXANDER,3,1/21/24,3/3/24,TR,12:00 PM,1:29 PM,0.5,57,286,39,49,3,3.2,1.9,2.3,ALEXANDER,3,3.2,1.88,2.28,,,,,,,,,,
120,202510,MGMT8330402,Strategies and Practices of Family-controlled Companies,ALEXANDER,4,3/17/24,4/24/24,TR,12:00 PM,1:29 PM,0.5,48,223,39,49,3,3.2,1.9,2.3,ALEXANDER,3,3.2,1.88,2.28,,,,,,,,,,
121,202510,MGMT8880001,Venture Acceleration Lab,HSU,S,1/21/24,4/24/24,W,3:30 PM,6:29 PM,1,40,439,-7,318,2.4,2.8,1.6,2.1,HSU,2.44,2.78,1.58,2.08,,,,,,,,,,
122,202510,MKTG6120001,Dynamic Marketing Strategy,BRADLOW,3,1/21/24,3/3/24,MW,8:30 AM,9:59 AM,0.5,75,896,-86,131,2.8,3.1,2.3,2.3,BRADLOW,3.23,3.61,2.51,2.48,,,,,,,,,,
123,202510,MKTG6120003,Dynamic Marketing Strategy,BRADLOW,3,1/21/24,3/3/24,MW,10:15 AM,11:44 AM,0.5,75,1500,20,82,2.8,3.1,2.3,2.3,BRADLOW,3.23,3.61,2.51,2.48,,,,,,,,,,
124,202510,MKTG6120005,Dynamic Marketing Strategy,BRADLOW,3,1/21/24,3/3/24,TR,8:30 AM,9:59 AM,0.5,75,750,-86,131,2.8,3.1,2.3,2.3,BRADLOW,3.23,3.61,2.51,2.48,,,,,,,,,,
125,202510,MKTG6120007,Dynamic Marketing Strategy,BRADLOW,3,1/21/24,3/3/24,TR,10:15 AM,11:44 AM,0.5,75,1358,20,82,2.8,3.1,2.3,2.3,BRADLOW,3.23,3.61,2.51,2.48,,,,,,,,,,
126,202510,MKTG6130001,Strategic Marketing Simulation,MEYER,Modular,1/21/24,3/3/24,FS,12:00 AM,12:00 AM,0.5,72,0,-11,54,3,3.2,2.5,2.7,MEYER,2.75,2.96,2.32,2.65,,,,,,,,,,
127,202510,MKTG6130002,Strategic Marketing Simulation,MEYER,Modular,3/17/24,4/24/24,FS,12:00 AM,12:00 AM,0.5,72,0,-11,54,3,3.2,2.5,2.7,MEYER,2.75,2.96,2.32,2.65,,,,,,,,,,
128,202510,MKTG6130003,Strategic Marketing Simulation,MEYER,Modular,1/21/24,3/3/24,FS,12:00 AM,12:00 AM,0.5,72,0,-11,54,3,3.2,2.5,2.7,MEYER,2.75,2.96,2.32,2.65,,,,,,,,,,
129,202510,MKTG6130004,Strategic Marketing Simulation,MEYER,Modular,3/17/24,4/24/24,FS,12:00 AM,12:00 AM,0.5,72,0,-11,54,3,3.2,2.5,2.7,MEYER,2.75,2.96,2.32,2.65,,,,,,,,,,
130,202510,MKTG7120401,Data and Analysis for Marketing Decisions,DEW,S,1/21/24,4/24/24,MW,1:45 PM,3:14 PM,1,30,63,-2,23,2.7,2.8,2.4,2.3,DEW,3.45,3.69,2.21,2.43,,,,,,,,,,
131,202510,MKTG7120402,Data and Analysis for Marketing Decisions,DEW,S,1/21/24,4/24/24,MW,3:30 PM,4:59 PM,1,30,16,-18,23,2.7,2.8,2.4,2.3,DEW,3.45,3.69,2.21,2.43,,,,,,,,,,
132,202510,MKTG7270001,Digital Marketing and Electronic Commerce,BERMAN,3,1/21/24,3/3/24,TR,10:15 AM,11:44 AM,0.5,75,0,-100,104,2.9,3.3,1.9,2,BERMAN,3,3.22,1.96,2.05,,,,,,,,,,
133,202510,MKTG7270003,Digital Marketing and Electronic Commerce,BERMAN,3,1/21/24,3/3/24,TR,12:00 PM,1:29 PM,0.5,75,0,-25,131,2.9,3.3,1.9,2,BERMAN,3,3.22,1.96,2.05,,,,,,,,,,
134,202510,MKTG7390401,Visual Marketing,JOHNSON / KAHN,S,1/21/24,4/24/24,MW,10:15 AM,11:44 AM,1,38,385,-138,356,2.8,3.1,1.7,1.8,KAHN,2.82,3.12,1.71,1.8,JOHNSON,2.82,3,1.71,1.8,,,,,
135,202510,MKTG7470002,Marketing Strategy for Technology Platforms,YILDIRIM,4,3/17/24,4/24/24,MW,10:15 AM,11:44 AM,0.5,77,0,-6,90,2.7,2.9,1.5,1.9,YILDIRIM,2.68,2.89,1.49,1.86,,,,,,,,,,
136,202510,MKTG7470004,Marketing Strategy for Technology Platforms,YILDIRIM,4,3/17/24,4/24/24,MW,12:00 PM,1:29 PM,0.5,77,0,-7,14,2.7,2.9,1.5,1.9,YILDIRIM,2.68,2.89,1.49,1.86,,,,,,,,,,
137,202510,MKTG7470006,Marketing Strategy for Technology Platforms,YILDIRIM,4,3/17/24,4/24/24,MW,1:45 PM,3:14 PM,0.5,77,28,74,135,2.7,2.9,1.5,1.9,YILDIRIM,2.68,2.89,1.49,1.86,,,,,,,,,,
138,202510,MKTG7520402,Marketing Analytics,EISENSTEIN,4,3/17/24,4/24/24,MW,1:45 PM,3:14 PM,0.5,45,112,0,50,2.3,2.7,2.9,2.6,EISENSTEIN,2.33,2.67,2.88,2.63,,,,,,,,,,
139,202510,MKTG7540002,Pricing Policy,ZHANG,4,3/17/24,4/24/24,TR,10:15 AM,11:44 AM,0.5,78,85,-33,50,2.9,3.1,2.4,2.5,ZHANG,2.6,2.86,1.88,1.91,,,,,,,,,,
140,202510,MKTG7540004,Pricing Policy,RAJU,4,3/17/24,4/24/24,MW,12:00 PM,1:29 PM,0.5,77,0,1,50,2.9,3.1,2.4,2.5,RAJU,3.36,3.53,2.89,3.22,,,,,,,,,,
141,202510,MKTG7540402,Pricing Policy,ZHANG,4,3/17/24,4/24/24,TR,8:30 AM,9:59 AM,0.5,40,0,0,25,2.9,3.1,2.4,2.5,ZHANG,2.6,2.86,1.88,1.91,,,,,,,,,,
142,202510,MKTG7680402,Contagious: How Things Catch On,BERGER,4,3/17/24,4/24/24,MW,10:15 AM,11:44 AM,0.5,56,631,0,50,2.5,2.5,2.2,2.2,BERGER,3.05,3.2,1.75,2,,,,,,,,,,
143,202510,MKTG7680404,Contagious: How Things Catch On,BERGER,4,3/17/24,4/24/24,MW,12:00 PM,1:29 PM,0.5,56,436,0,50,2.5,2.5,2.2,2.2,BERGER,3.05,3.2,1.75,2,,,,,,,,,,
144,202510,MKTG7760401,Applied Probability Models in Marketing,FADER,S,1/15/24,4/30/24,M,3:30 PM,6:29 PM,1,36,558,65,298,3.5,3.7,3.8,3.7,FADER,3.54,3.74,3.82,3.72,,,,,,,,,,
145,202510,MKTG7760402,Applied Probability Models in Marketing,FADER,S,1/15/24,4/30/24,T,3:30 PM,6:29 PM,1,36,501,65,298,3.5,3.7,3.8,3.7,FADER,3.54,3.74,3.82,3.72,,,,,,,,,,
146,202510,MKTG7760403,Applied Probability Models in Marketing,FADER,S,1/15/24,4/30/24,W,3:30 PM,6:29 PM,1,36,567,65,298,3.5,3.7,3.8,3.7,FADER,3.54,3.74,3.82,3.72,,,,,,,,,,
147,202510,MKTG7780001,Strategic Brand Management,WILLIAMS,S,1/21/24,4/24/24,TR,3:30 PM,4:59 PM,1,77,1945,52,93,2.9,3.2,1.9,2.3,WILLIAMS,3.27,3.55,1.94,2.32,,,,,,,,,,
148,202510,MKTG7790001,AI in Our Lives: The Behavioral Science of Autonomous Technology,PUNTONI,3,1/21/24,3/3/24,MW,10:15 AM,11:44 AM,0.5,76,104,0,50,3.3,3.7,1.5,1.6,PUNTONI,3.25,3.69,1.46,1.64,,,,,,,,,,
149,202510,MKTG7790003,AI in Our Lives: The Behavioral Science of Autonomous Technology,PUNTONI,3,1/21/24,3/3/24,MW,12:00 PM,1:29 PM,0.5,76,0,0,50,3.3,3.7,1.5,1.6,PUNTONI,3.25,3.69,1.46,1.64,,,,,,,,,,
150,202510,MKTG8060401,Retail Merchandising (Center Special Topic),ESHELMAN,3,1/21/24,3/3/24,M,3:30 PM,6:29 PM,0.5,52,609,-46,107,2.5,2.8,1.8,1.9,ESHELMAN,2.74,2.99,1.88,1.91,,,,,,,,,,
